longitude,latitude,sequential_number,district,address,street_address,lot_size,indication_use,building_structure,shape_category,width_ratio,depth_ratio,floor_above_ground,floor_underground,front_road_classification,direction_front_road,front_road_width,side_road_classification,directional_classification_side_road,proximity_traffic_facilities,current_status_land_surrounding_area,station_name,station_distance,purpose_classification,fire_prevention_category,urban_planning_classification,high_altitude_district,forestry_classification,park_classification,building_land_ratio,floor_area_ratio,percentage_change_previous_year,seireki,price
141.9044147,39.3591633,1,大槌,岩手県　上閉伊郡大槌町末広町４０７番７,末広町１２−７,212,_,W,_,10,12,2,0,町道,西,120,_,_,_,低層店舗等が建ち始めている復興途中の地域,大槌,380,商業,_,非線引,0,_,_,80,400,-1.1,1983,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2022,26000
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2021,26800
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2020,27500
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2019,27900
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2018,28300
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2017,28300
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2016,28300
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2015,28300
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2014,28300
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2013,28300
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2012,24600
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2011,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2010,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2009,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2008,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2007,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2006,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2005,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2004,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2003,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2002,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2001,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,2000,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,1999,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,1998,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,1997,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,1996,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,1995,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,1994,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,1993,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,1992,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,1991,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,1990,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,1989,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,1988,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,1987,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,1986,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,1985,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,1984,0
141.8983331,39.3675631,2,大槌,岩手県　上閉伊郡大槌町大槌第１６地割字大石前２０番４９,_,198,_,W,_,10,12,2,0,町道,北東,60,_,_,_,一般住宅が建ち並ぶ平坦地の住宅地域,大槌,1800,1住居,_,非線引,0,_,_,60,200,-3,1983,0
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2022,21500
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2021,22500
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2020,23300
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2019,23700
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2018,24100
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2017,24500
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2016,24500
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2015,24500
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2014,24300
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2013,24100
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2012,24100
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2011,24800
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2010,25800
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2009,26500
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2008,27100
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2007,27700
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2006,28300
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2005,28900
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2004,29300
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2003,29600
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2002,29900
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2001,30000
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,2000,30000
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,1999,30000
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,1998,30000
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,1997,30000
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,1996,30000
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,1995,30000
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,1994,30000
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,1993,0
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,1992,0
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,1991,0
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,1990,0
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,1989,0
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,1988,0
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,1987,0
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,1986,0
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,1985,0
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,1984,0
141.9730189,39.4328739,2,岩手山田,岩手県　下閉伊郡山田町船越第６地割３２番７３,_,413,_,W,_,10,12,1,0,町道,南,96,側道,西,_,一般住宅等が建ち並ぶ区画整然とした住宅地域,岩手船越,260,1住居,_,非線引,0,_,_,60,200,-4.4,1983,0
141.9503269,39.4648081,1,岩手山田,岩手県　下閉伊郡山田町川向町５１番２２,川向町７−１０,264,_,W,_,10,20,1,0,町道,北東,160,_,_,_,震災後に整備された中心市街地の商業地域,陸中山田,140,商業,_,非線引,0,_,_,80,400,-0.5,2022,39900
141.9503269,39.4648081,1,岩手山田,岩手県　下閉伊郡山田町川向町５１番２２,川向町７−１０,264,_,W,_,10,20,1,0,町道,北東,160,_,_,_,震災後に整備された中心市街地の商業地域,陸中山田,140,商業,_,非線引,0,_,_,80,400,-0.5,2021,40100
141.9503269,39.4648081,1,岩手山田,岩手県　下閉伊郡山田町川向町５１番２２,川向町７−１０,264,_,W,_,10,20,1,0,町道,北東,160,_,_,_,震災後に整備された中心市街地の商業地域,陸中山田,140,商業,_,非線引,0,_,_,80,400,-0.5,2020,40300
141.9503269,39.4648081,1,岩手山田,岩手県　下閉伊郡山田町川向町５１番２２,川向町７−１０,264,_,W,_,10,20,1,0,町道,北東,160,_,_,_,震災後に整備された中心市街地の商業地域,陸中山田,140,商業,_,非線引,0,_,_,80,400,-0.5,2019,40300
141.9503269,39.4648081,1,岩手山田,岩手県　下閉伊郡山田町川向町５１番２２,川向町７−１０,264,_,W,_,10,20,1,0,町道,北東,160,_,_,_,震災後に整備された中心市街地の商業地域,陸中山田,140,商業,_,非線引,0,_,_,80,400,-0.5,2018,0
141.9503269,39.4648081,1,岩手山田,岩手県　下閉伊郡山田町川向町５１番２２,川向町７−１０,264,_,W,_,10,20,1,0,町道,北東,160,_,_,_,震災後に整備された中心市街地の商業地域,陸中山田,140,商業,_,非線引,0,_,_,80,400,-0.5,2017,0
141.9503269,39.4648081,1,岩手山田,岩手県　下閉伊郡山田町川向町５１番２２,川向町７−１０,264,_,W,_,10,20,1,0,町道,北東,160,_,_,_,震災後に整備された中心市街地の商業地域,陸中山田,140,商業,_,非線引,0,_,_,80,400,-0.5,2016,0
141.9503269,39.4648081,1,岩手山田,岩手県　下閉伊郡山田町川向町５１番２２,川向町７−１０,264,_,W,_,10,20,1,0,町道,北東,160,_,_,_,震災後に整備された中心市街地の商業地域,陸中山田,140,商業,_,非線引,0,_,_,80,400,-0.5,2015,0
141.9503269,39.4648081,1,岩手山田,岩手県　下閉伊郡山田町川向町５１番２２,川向町７−１０,264,_,W,_,10,20,1,0,町道,北東,160,_,_,_,震災後に整備された中心市街地の商業地域,陸中山田,140,商業,_,非線引,0,_,_,80,400,-0.5,2014,0
141.9503269,39.4648081,1,岩手山田,岩手県　下閉伊郡山田町川向町５１番２２,川向町７−１０,264,_,W,_,10,20,1,0,町道,北東,160,_,_,_,震災後に整備された中心市街地の商業地域,陸中山田,140,商業,_,非線引,0,_,_,80,400,-0.5,2013,0
141.9503269,39.4648081,1,岩手山田,岩手県　下閉伊郡山田町川向町５１番２２,川向町７−１０,264,_,W,_,10,20,1,0,町道,北東,160,_,_,_,震災後に整備された中心市街地の商業地域,陸中山田,140,商業,_,非線引,0,_,_,80,400,-0.5,2012,0
141.9503269,39.4648081,1,岩手山田,岩手県　下閉伊郡山田町川向町５１番２２,川向町７−１０,264,_,W,_,10,20,1,0,町道,北東,160,_,_,_,震災後に整備された中心市街地の商業地域,陸中山田,140,商業,_,非線引,0,_,_,80,400,-0.5,2011,0
141.9503269,39.4648081,1,岩手山田,岩手県　下閉伊郡山田町川向町５１番２２,川向町７−１０,264,_,W,_,10,20,1,0,町道,北東,160,_,_,_,震災後に整備された中心市街地の商業地域,陸中山田,140,商業,_,非線引,0,_,_,80,400,-0.5,2010,0
141.9503269,39.4648081,1,岩手山田,岩手県　下閉伊郡山田町川向町５１番２２,川向町７−１０,264,_,W,_,10,20,1,0,町道,北東,160,_,_,_,震災後に整備された中心市街地の商業地域,陸中山田,140,商業,_,非線引,0,_,_,80,400,-0.5,2009,0
141.9503269,39.4648081,1,岩手山田,岩手県　下閉伊郡山田町川向町５１番２２,川向町７−１０,264,_,W,_,10,20,1,0,町道,北東,160,_,_,_,震災後に整備された中心市街地の商業地域,陸中山田,140,商業,_,非線引,0,_,_,80,400,-0.5,2008,0
